#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:16SrRNA" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:16SrRNA" spec="beast.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:16SrRNA" name="popSize">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:16SrRNA" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:16SrRNA">
#                    <taxonset id="TaxonSet.16SrRNA" spec="beast.evolution.alignment.TaxonSet">
#                    </taxonset>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="HyperPrior.hyperNormal-mean-MeanRatePrior.c:16SrRNA" name="distribution">
#            <parameter id="parameter.hyperNormal-mean-MeanRatePrior.c:16SrRNA" lower="8.0E-5" name="x" upper="1.8E-4">1.3E-4</parameter>
#            <Uniform id="Uniform.9" lower="8.0E-5" name="distr" upper="1.8E-4"/>
#        </prior>
#        <prior id="PopSizePrior.t:16SrRNA" name="distribution" x="@popSize.t:16SrRNA">
#            <OneOnX id="OneOnX.1" name="distr"/>
#        </prior>
#        <prior id="MeanRatePrior.c:16SrRNA" name="distribution">
#            <parameter id="ucldMean.c:16SrRNA" lower="8.0E-5" name="x" upper="1.8E-4">1.3E-4</parameter>
#            <Normal id="Normal.3" mean="@parameter.hyperNormal-mean-MeanRatePrior.c:16SrRNA" name="distr">
#                <parameter estimate="false" id="parameter.hyperNormal-sigma-MeanRatePrior.c:16SrRNA" name="sigma">5.0E-5</parameter>
#            </Normal>
#        </prior>
#        <prior id="ucldStdevPrior.c:16SrRNA" name="distribution">
#            <parameter id="ucldStdev.c:16SrRNA" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.6" name="distr">
#                <parameter estimate="false" id="RealParameter.21" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.22" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#        <distribution id="ES.prior" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:16SrRNA">
#            <taxonset id="ES" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="Escherichia_coli" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Salmonella_enterica" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Normal id="Normal.1" name="distr">
#                <parameter estimate="false" id="RealParameter.43" name="mean">102.0</parameter>
#                <parameter estimate="false" id="RealParameter.44" name="sigma">5.0</parameter>
#            </Normal>
#        </distribution>
#        <distribution id="HP.prior" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:16SrRNA">
#            <taxonset id="HP" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="Haemophilus_influenzae" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Pasteurella_multocida" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Normal id="Normal.2" name="distr">
#                <parameter estimate="false" id="RealParameter.45" name="mean">220.0</parameter>
#                <parameter estimate="false" id="RealParameter.46" name="sigma">11.0</parameter>
#            </Normal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@16SrRNA" id="treeLikelihood.16SrRNA" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:16SrRNA">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:16SrRNA" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:16SrRNA" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:16SrRNA" name="shape">0.6801</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:16SrRNA" lower="0.0" name="proportionInvariant" upper="1.0">0.3347</parameter>
#                <substModel id="gtr.s:16SrRNA" spec="beast.evolution.substitutionmodel.GTR">
#                    <parameter estimate="false" id="rateAC.s:16SrRNA" lower="0.0" name="rateAC">0.6362</parameter>
#                    <parameter estimate="false" id="rateAG.s:16SrRNA" lower="0.0" name="rateAG">2.0927</parameter>
#                    <parameter estimate="false" id="rateAT.s:16SrRNA" lower="0.0" name="rateAT">1.2973</parameter>
#                    <parameter estimate="false" id="rateCG.s:16SrRNA" lower="0.0" name="rateCG">0.8086</parameter>
#                    <parameter estimate="false" id="rateCT.s:16SrRNA" lower="0.0" name="rateCT">3.4754</parameter>
#                    <parameter estimate="false" id="rateGT.s:16SrRNA" lower="0.0" name="rateGT">1.0</parameter>
#                    <frequencies id="estimatedFreqs.s:16SrRNA" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:16SrRNA" lower="0.0" name="frequencies" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@ucldMean.c:16SrRNA" id="RelaxedClock.c:16SrRNA" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:16SrRNA">
#                <LogNormal S="@ucldStdev.c:16SrRNA" id="LogNormalDistributionModel.c:16SrRNA" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.20" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="50" id="rateCategories.c:16SrRNA" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.16SrRNA	TreeHeight	mutationRate	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	popSize	CoalescentConstant	monophyletic(ES)	logP(mrca(ES))	mrcatime(ES)	ucldMean	monophyletic(HP)	logP(mrca(HP))	mrcatime(HP)	parameter.hyperNormal-mean-MeanRatePrior	HyperPrior.hyperNormal-mean-MeanRatePrior	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
140000	-17079.433092077867	-16833.466579867603	-245.96651221026306	-16833.466579867603	3364.7495595601185	1.0	0.3829564955825206	1.2845727716241306E-4	3.120069905467959E-9	0.39077225951198236	6093.63504445514	-248.98216624996306	1	-2.5848552117191943	100.31954223378834	1.5298079852908873E-4	1	-3.3329634249315943	221.9756942528411	1.5875157222292025E-4	9.210340371976184	0.24181943571259618	0.22817699971853955	0.3223476497168922	0.20765591485197207
150000	-17078.38367120671	-16831.91092434497	-246.4727468617395	-16831.91092434497	3001.7306595558775	1.0	0.3005620155351454	1.401744402708775E-4	2.610170111095022E-9	0.335001051685353	6999.717701153752	-248.83232847053807	1	-2.5573648202886234	100.7960819245096	1.676149829473556E-4	1	-4.141457726733553	205.87346508103337	1.4885431246142614E-4	9.210340371976184	0.24090747737122264	0.22817699971853955	0.33410245071907996	0.19681307219115787
160000	-17083.229548521307	-16834.1761599577	-249.05338856360737	-16834.1761599577	2520.5825464059867	1.0	0.3825410375408802	1.5084731031548133E-4	4.859639397318307E-9	0.42954611590132785	6090.021963439178	-250.5623563994917	1	-2.5785408851420866	103.58373671270375	1.7205309377356509E-4	1	-3.5639285161579197	227.7328468145619	9.171392137128877E-5	9.210340371976184	0.22782329170543877	0.22159095851804977	0.3344294160392515	0.21615633373725998
170000	-17081.773276284446	-16833.163518423222	-248.60975786122614	-16833.163518423222	2763.7843514602896	1.0	0.4182078000448692	1.3308552268383555E-4	3.871061242885189E-9	0.4156917317978006	10382.223903132717	-250.21047166575798	1	-2.7895882171992024	98.38605636761979	1.608923852892815E-4	1	-3.3336183132891235	217.9845966251811	1.0842735569338799E-4	9.210340371976184	0.22782329170543877	0.22700779309717595	0.3344294160392515	0.2107394991581338
180000	-17083.957501689107	-16833.68859662348	-250.2689050656258	-16833.68859662348	3341.0829046249	1.0	0.3858963083823885	1.227245143753858E-4	2.5673239740232815E-9	0.3706154641255467	8524.045239140987	-252.51477300538704	1	-2.5569455823939173	100.80481932840377	1.452139913193788E-4	1	-3.326638115427505	218.45966143957907	9.705713856912143E-5	9.210340371976184	0.22782329170543877	0.2409624661396434	0.32284186710255747	0.20837237505236045
190000	-17100.30679389561	-16850.50566311921	-249.80113077640064	-16850.50566311921	3293.9066362459293	1.0	0.3054915736670609	1.2662149964703636E-4	1.7834750132282533E-9	0.3108210160908682	6992.1370991187005	-252.64407381731985	1	-2.5309245875308513	101.64305869585613	1.4273691415898709E-4	1	-3.3182864632307147	219.40708934138735	9.705713856912143E-5	9.210340371976184	0.22782329170543877	0.22837327815865865	0.3235011772480888	0.22030225288781388
200000	-17083.112432372985	-16833.917351471104	-249.1950809018824	-16833.917351471104	3057.8488284091472	1.0	0.4651687357811905	1.5231548923740935E-4	5.703660478393832E-9	0.4597046594414577	11306.854268153727	-250.4359006905903	1	-3.0635323493156066	96.82720624963244	1.6974890148477482E-4	1	-3.6201594543829514	211.4323394728819	1.4822595601073118E-4	9.210340371976184	0.23044842373654154	0.2373926183420536	0.3118567050335911	0.22030225288781388
210000	-17080.714240737692	-16829.704771395544	-251.0094693421493	-16829.704771395544	4264.05097914176	1.0	0.6071087921023344	1.2161679561283376E-4	4.973782301556928E-9	0.46969705248987614	10830.560558201254	-251.06119478268613	1	-2.764339765418425	98.56515415353431	1.6585039430874724E-4	1	-3.9092859136936773	231.97386362295535	1.0102104242157035E-4	9.210340371976184	0.2351129584026999	0.23272808367589523	0.33027740605308603	0.20188155186831896
220000	-17082.150589780907	-16830.583225304043	-251.56736447686328	-16830.583225304043	4620.125479668057	1.0	0.4848116169854216	1.1058441734732014E-4	4.030400201277645E-9	0.46665630124135654	9150.371908575049	-250.90005953994003	1	-3.50029820305493	108.97108943213382	1.2831924795784604E-4	1	-5.196981989355292	198.66936802691387	1.0298927412869408E-4	9.210340371976184	0.23436027971858756	0.23272808367589523	0.32710478213110866	0.20580685447440872
230000	-17082.936598101252	-16831.82238138301	-251.11421671824172	-16831.82238138301	4246.725662672091	1.0	0.4901465246522331	1.1344719559966166E-4	4.402985619945052E-9	0.5050059550584206	8809.864833005877	-253.11789354501545	1	-2.563242433892872	103.3203406426771	1.3359608695414529E-4	1	-3.329170198530376	221.72783303348862	9.610463819235649E-5	9.210340371976184	0.23849404797127893	0.2400388389305209	0.319794026876483	0.20167308622171734
240000	-17086.579717355547	-16837.86073810435	-248.7189792511957	-16837.86073810435	2982.3057388951333	1.0	0.4575285394227859	1.4271654126227296E-4	3.925505744145208E-9	0.42498907099167993	7473.143755407062	-251.3298836267166	1	-2.52987990157516	102.27417657963322	1.523367304023076E-4	1	-3.3179853402824437	220.52789326157364	1.5308898037959918E-4	9.210340371976184	0.23849404797127893	0.2400388389305209	0.3119793776701202	0.20948773542808016
250000	-17079.062404967182	-16822.45881034967	-256.60359461750966	-16822.45881034967	3772.650211806279	1.0	0.4134673490038619	1.0091719591621371E-4	2.334989601716324E-9	0.42268774079006655	10199.528797949475	-256.4025418864358	1	-2.63156337498133	104.27141948286261	1.0921391578760262E-4	1	-5.494336195552594	197.04448697434555	1.5308898037959918E-4	9.210340371976184	0.23032715221562783	0.23286892330211878	0.32731618905417337	0.20948773542808016
260000	-17102.773902338202	-16841.826256003438	-260.9476463347645	-16841.826256003438	6179.932821049501	1.0	0.40824427344659187	7.429517780599594E-5	1.7904896634676613E-9	0.4716543033677284	10950.40881053247	-262.8542951468137	1	-2.869723982006417	97.86873181475927	8.550990076346391E-5	1	-3.3316179343224097	221.89149651157138	1.1292838441232122E-4	9.210340371976184	0.2468932638214719	0.23244702016755786	0.31855368433112385	0.2021060316798465
270000	-17087.954259219703	-16831.47056455306	-256.4836946666437	-16831.47056455306	4349.438960827801	1.0	0.321978687029012	9.194801534757707E-5	1.270755882343729E-9	0.35277758140444837	10460.879892402243	-259.03598639200055	1	-2.7125100836935743	105.03425145674186	9.862524518616634E-5	1	-3.3266850183403953	221.54401858332054	1.1407968683133125E-4	9.210340371976184	0.2422757567078087	0.22967844296956189	0.3231536105597486	0.20489218976288087
280000	-17088.25884822043	-16835.655802937683	-252.60304528274597	-16835.655802937683	4652.419502132936	1.0	0.41249214655719885	9.875950580210771E-5	2.2160751844870637E-9	0.4205244939683529	8989.222027968526	-254.46582239628384	1	-3.168059891076478	96.34454491027599	1.1698872596953569E-4	1	-3.4072775420696755	215.32160453487256	1.1407968683133125E-4	9.210340371976184	0.22952334946225494	0.23517686752577513	0.31934930383895943	0.21595047917301052
290000	-17092.205513769437	-16837.06571271081	-255.13980105862694	-16837.06571271081	4455.383632524872	1.0	0.47179634235153844	9.837104588634461E-5	2.9713000566040436E-9	0.48046129563122425	11205.523650526839	-256.07943459173003	1	-2.5347960759175505	102.56655230468058	1.2197404147806661E-4	1	-3.952049873834519	207.60152072166844	1.7563101446957865E-4	9.210340371976184	0.23400439100368398	0.23517686752577513	0.3148682622975304	0.21595047917301052
300000	-17084.088223733	-16829.311233239983	-254.7769904930184	-16829.311233239983	4523.797234635131	1.0	0.3407125737585169	1.0672095830819283E-4	1.4995792956227785E-9	0.3218859578849122	6760.837968469607	-256.64383457039105	1	-2.5812074866809183	100.37471477822898	1.2205522792063034E-4	1	-3.8928656732730946	231.80676551301636	1.7948960098615487E-4	9.210340371976184	0.23400439100368398	0.23517686752577513	0.3148682622975304	0.21595047917301052
310000	-17092.86949042372	-16834.522681873423	-258.34680855029563	-16834.522681873423	3992.5807744037475	1.0	0.4198945813241982	1.0230392079796664E-4	2.2229813832605326E-9	0.4266884415748024	12384.244809532753	-258.552378688527	1	-3.8373080316479236	110.08990601307936	1.0972375735828055E-4	1	-4.0378229348079895	233.2090639021392	1.1718535187696913E-4	9.210340371976184	0.23019768795599355	0.2348655315816864	0.3289952568044085	0.20594152365791157
320000	-17095.35202289392	-16840.812299018013	-254.5397238759082	-16840.812299018013	3193.1142672796755	1.0	0.45748822520741544	1.1556980689319173E-4	2.7748188713659613E-9	0.4554842355176777	7818.433797312285	-256.7712054135454	1	-2.8594953156796628	97.93110045564596	1.1177317575182199E-4	1	-3.3170252498085806	220.21524265594908	1.1718535187696913E-4	9.210340371976184	0.23019768795599355	0.2348655315816864	0.31466067466876085	0.22027610579355925
330000	-17082.697914729666	-16826.969319036874	-255.72859569279262	-16826.969319036874	3563.6310444666665	1.0	0.5371943135066707	9.925418056926472E-5	2.6219239255501334E-9	0.4868170378245192	11123.914856444493	-257.11876289194345	1	-2.7163415981519994	98.9343422197412	1.1380328555014185E-4	1	-3.66085767407601	210.8756492793373	1.0631083776358174E-4	9.210340371976184	0.24031143919234196	0.24286142353119475	0.3085516043648516	0.2082755329116118
340000	-17086.31444326791	-16833.77103193282	-252.5434113350905	-16833.77103193282	2981.9991023506404	1.0	0.48232302015712347	1.2055020497657443E-4	4.63987214564939E-9	0.5371689657292864	9875.926314093882	-254.3210650696452	1	-2.6299731179118764	99.74615137738685	1.3079181962902326E-4	1	-3.6730672011946695	210.71514773211908	1.2365639281687455E-4	9.210340371976184	0.24031143919234196	0.22759363188916806	0.3129195501116349	0.21917537880685511
350000	-17077.2199179034	-16827.65632718623	-249.56359071716932	-16827.65632718623	2975.7562360909074	1.0	0.43866031139909045	1.3381733442317993E-4	4.466125921453005E-9	0.45212955570566965	7153.531539095593	-251.79367313198028	1	-2.6538472657573617	104.504703776084	1.473439911024235E-4	1	-3.5752377087587046	212.09217195009464	1.2365639281687455E-4	9.210340371976184	0.24100703575653612	0.2268980353249739	0.3129195501116349	0.21917537880685511
